440103,荔湾区,4401,2
440104,越秀区,4401,2
440105,海珠区,4401,2
440106,天河区,4401,2
440111,白云区,4401,2
440112,黄埔区,4401,2
440113,番禺区,4401,2
440114,花都区,4401,2
440115,南沙区,4401,2
440116,萝岗区,4401,2
440183,增城市,4401,2
440184,从化市,4401,2
4402,韶关市,44,1
440201,市辖区,4402,2
440203,武江区,4402,2
440204,浈江区,4402,2
440205,曲江区,4402,2
440222,始兴县,4402,2
440224,仁化县,4402,2
440229,翁源县,4402,2
440232,乳源瑶族自治县,4402,2
440233,新丰县,4402,2
440281,乐昌市,4402,2
440282,南雄市,4402,2
4403,深圳市,44,1
440301,市辖区,4403,2
440303,罗湖区,4403,2
440304,福田区,4403,2
440305,南山区,4403,2
440306,宝安区,4403,2
440307,龙岗区,4403,2
440308,盐田区,4403,2
4404,珠海市,44,1
440401,市辖区,4404,2
440402,香洲区,4404,2
440403,斗门区,4404,2
440404,金湾区,4404,2
4405,汕头市,44,1
440501,市辖区,4405,2
440507,龙湖区,4405,2
440511,金平区,4405,2
440512,濠江区,4405,2
440513,潮阳区,4405,2
440514,潮南区,4405,2
440515,澄海区,4405,2
440523,南澳县,4405,2
4406,佛山市,44,1
440601,市辖区,4406,2
440604,禅城区,4406,2
440605,南海区,4406,2
440606,顺德区,4406,2
440607,三水区,4406,2
440608,高明区,4406,2
4407,江门市,44,1
440701,市辖区,4407,2
440703,蓬江区,4407,2
440704,江海区,4407,2
440705,新会区,4407,2
440781,台山市,4407,2
440783,开平市,4407,2
440784,鹤山市,4407,2
440785,恩平市,4407,2
4408,湛江市,44,1
440801,市辖区,4408,2
440802,赤坎区,4408,2
440803,霞山区,4408,2
440804,坡头区,4408,2
440811,麻章区,4408,2
440823,遂溪县,4408,2
440825,徐闻县,4408,2
440881,廉江市,4408,2
440882,雷州市,4408,2
440883,吴川市,4408,2
4409,茂名市,44,1
440901,市辖区,4409,2
440902,茂南区,4409,2
440903,茂港区,4409,2
440923,电白县,4409,2
440981,高州市,4409,2
440982,化州市,4409,2
440983,信宜市,4409,2
4412,肇庆市,44,1
441201,市辖区,4412,2
441202,端州区,4412,2
441203,鼎湖区,4412,2
441223,广宁县,4412,2
441224,怀集县,4412,2
441225,封开县,4412,2
441226,德庆县,4412,2
441283,高要市,4412,2
441284,四会市,4412,2
4413,惠州市,44,1
441301,市辖区,4413,2
441302,惠城区,4413,2
441303,惠阳区,4413,2
441322,博罗县,4413,2
441323,惠东县,4413,2
441324,龙门县,4413,2
4414,梅州市,44,1
441401,市辖区,4414,2
441402,梅江区,4414,2
441421,梅县,4414,2
441422,大埔县,4414,2
441423,丰顺县,4414,2
441424,五华县,4414,2
441426,平远县,4414,2
441427,蕉岭县,4414,2
441481,兴宁市,4414,2
4415,汕尾市,44,1
441501,市辖区,4415,2
441502,城区,4415,2
441521,海丰县,4415,2
441523,陆河县,4415,2
441581,陆丰市,4415,2
4416,河源市,44,1
441601,市辖区,4416,2
441602,源城区,4416,2
441621,紫金县,4416,2
441622,龙川县,4416,2
441623,连平县,4416,2
441624,和平县,4416,2
441625,东源县,4416,2
4417,阳江市,44,1
441701,市辖区,4417,2
441702,江城区,4417,2
441721,阳西县,4417,2
441723,阳东县,4417,2
441781,阳春市,4417,2
4418,清远市,44,1
441801,市辖区,4418,2
441802,清城区,4418,2
441821,佛冈县,4418,2
441823,阳山县,4418,2
441825,连山壮族瑶族自治县,4418,2
441826,连南瑶族自治县,4418,2
441827,清新县,4418,2
441881,英德市,4418,2
441882,连州市,4418,2
4419,东莞市,44,1
4420,中山市,44,1
4451,潮州市,44,1
445101,市辖区,4451,2
445102,湘桥区,4451,2
445121,潮安县,4451,2
445122,饶平县,4451,2
4452,揭阳市,44,1
445201,市辖区,4452,2
445202,榕城区,4452,2
445221,揭东县,4452,2
445222,揭西县,4452,2
445224,惠来县,4452,2
445281,普宁市,4452,2
4453,云浮市,44,1
445301,市辖区,4453,2
445302,云城区,4453,2
445321,新兴县,4453,2
445322,郁南县,4453,2
445323,云安县,4453,2
445381,罗定市,4453,2
45,广西,,0
4501,南宁市,45,1
450101,市辖区,4501,2
450102,兴宁区,4501,2
450103,青秀区,4501,2
450105,江南区,4501,2
450107,西乡塘区,4501,2
450108,良庆区,4501,2
450109,邕宁区,4501,2
450122,武鸣县,4501,2
450123,隆安县,4501,2
450124,马山县,4501,2
450125,上林县,4501,2
450126,宾阳县,4501,2
450127,横县,4501,2
4502,柳州市,45,1
450201,市辖区,4502,2
450202,城中区,4502,2
450203,鱼峰区,4502,2
450204,柳南区,4502,2
450205,柳北区,4502,2
450221,柳江县,4502,2
450222,柳城县,4502,2
450223,鹿寨县,4502,2
450224,融安县,4502,2
450225,融水苗族自治县,4502,2
450226,三江侗族自治县,4502,2
4503,桂林市,45,1
450301,市辖区,4503,2
450302,秀峰区,4503,2
450303,叠彩区,4503,2
450304,象山区,4503,2
450305,七星区,4503,2
450311,雁山区,4503,2
450321,阳朔县,4503,2
450322,临桂县,4503,2
450323,灵川县,4503,2
450324,全州县,4503,2
450325,兴安县,4503,2
450326,永福县,4503,2
450327,灌阳县,4503,2
450328,龙胜各族自治县,4503,2
450329,资源县,4503,2
450330,平乐县,4503,2
450331,荔浦县,4503,2
450332,恭城瑶族自治县,4503,2
4504,梧州市,45,1
450401,市辖区,4504,2
450403,万秀区,4504,2
450404,蝶山区,4504,2
450405,长洲区,4504,2
450421,苍梧县,4504,2
450422,藤县,4504,2
450423,蒙山县,4504,2
450481,岑溪市,4504,2
4505,北海市,45,1
450501,市辖区,4505,2
450502,海城区,4505,2
450503,银海区,4505,2
450512,铁山港区,4505,2
450521,合浦县,4505,2
4506,防城港市,45,1
450601,市辖区,4506,2
450602,港口区,4506,2
450603,防城区,4506,2
450621,上思县,4506,2
450681,东兴市,4506,2
4507,钦州市,45,1
450701,市辖区,4507,2
450702,钦南区,4507,2
450703,钦北区,4507,2
450721,灵山县,4507,2
450722,浦北县,4507,2
4508,贵港市,45,1
450801,市辖区,4508,2
450802,港北区,4508,2
450803,港南区,4508,2
450804,覃塘区,4508,2
450821,平南县,4508,2
450881,桂平市,4508,2
4509,玉林市,45,1
450901,市辖区,4509,2
450902,玉州区,4509,2
450921,容县,4509,2
450922,陆川县,4509,2
450923,博白县,4509,2
450924,兴业县,4509,2
450981,北流市,4509,2
4510,百色市,45,1
451001,市辖区,4510,2
451002,右江区,4510,2
451021,田阳县,4510,2
451022,田东县,4510,2
451023,平果县,4510,2
451024,德保县,4510,2
451025,靖西县,4510,2
451026,那坡县,4510,2
451027,凌云县,4510,2
451028,乐业县,4510,2
451029,田林县,4510,2
451030,西林县,4510,2
451031,隆林各族自治县,4510,2
4511,贺州市,45,1
451101,市辖区,4511,2
451102,八步区,4511,2
451121,昭平县,4511,2
451122,钟山县,4511,2
451123,富川瑶族自治县,4511,2
4512,河池市,45,1
451201,市辖区,4512,2
451202,金城江区,4512,2
451221,南丹县,4512,2
451222,天峨县,4512,2
451223,凤山县,4512,2
451224,东兰县,4512,2
451225,罗城仫佬族自治县,4512,2
451226,环江毛南族自治县,4512,2
451227,巴马瑶族自治县,4512,2
451228,都安瑶族自治县,4512,2
451229,大化瑶族自治县,4512,2
451281,宜州市,4512,2
4513,来宾市,45,1
451301,市辖区,4513,2
451302,兴宾区,4513,2
451321,忻城县,4513,2
451322,象州县,4513,2
451323,武宣县,4513,2
451324,金秀瑶族自治县,4513,2
451381,合山市,4513,2
4514,崇左市,45,1
451401,市辖区,4514,2
451402,江洲区,4514,2
451421,扶绥县,4514,2
451422,宁明县,4514,2
451423,龙州县,4514,2
451424,大新县,4514,2
451425,天等县,4514,2
451481,凭祥市,4514,2
46,海南,,0
4601,海口市,46,1
460101,市辖区,4601,2
460105,秀英区,4601,2
460106,龙华区,4601,2
460107,琼山区,4601,2
460108,美兰区,4601,2
4602,三亚市,46,1
460201,市辖区,4602,2
4603,三沙市,46,1
460321,西沙群岛,4603,2
460322,南沙群岛,4603,2
460323,中沙群岛的岛礁及其海域,4603,2
4690,省直辖县级行政区划,46,1
469001,五指山市,4690,2
469002,琼海市,4690,2
469003,儋州市,4690,2
469005,文昌市,4690,2
469006,万宁市,4690,2
469007,东方市,4690,2
469021,定安县,4690,2
469022,屯昌县,4690,2
469023,澄迈县,4690,2
469024,临高县,4690,2
469025,白沙黎族自治县,4690,2
469026,昌江黎族自治县,4690,2
469027,乐东黎族自治县,4690,2
469028,陵水黎族自治县,4690,2
469029,保亭黎族苗族自治县,4690,2
469030,琼中黎族苗族自治县,4690,2
50,重庆,,0
5001,市辖区,50,1
500101,万州区,5001,2
500102,涪陵区,5001,2
500103,渝中区,5001,2
500104,大渡口区,5001,2
500105,江北区,5001,2
500106,沙坪坝区,5001,2
500107,九龙坡区,5001,2
500108,南岸区,5001,2
500109,北碚区,5001,2
500110,綦江区,5001,2
500111,大足区,5001,2
500112,渝北区,5001,2
500113,巴南区,5001,2
500114,黔江区,5001,2
500115,长寿区,5001,2
500116,江津区,5001,2
500117,合川区,5001,2
500118,永川区,5001,2
500119,南川区,5001,2
5002,县,50,1
500223,潼南县,5002,2
500224,铜梁县,5002,2
500226,荣昌县,5002,2
500227,璧山县,5002,2
500228,梁平县,5002,2
500229,城口县,5002,2
500230,丰都县,5002,2
500231,垫江县,5002,2
500232,武隆县,5002,2
500233,忠县,5002,2
500234,开县,5002,2
500235,云阳县,5002,2
500236,奉节县,5002,2
500237,巫山县,5002,2
500238,巫溪县,5002,2
500240,石柱土家族自治县,5002,2
500241,秀山土家族苗族自治县,5002,2
500242,酉阳土家族苗族自治县,5002,2
500243,彭水苗族土家族自治县,5002,2
51,四川,,0
5101,成都市,51,1
510101,市辖区,5101,2
510104,锦江区,5101,2
510105,青羊区,5101,2
510106,金牛区,5101,2
510107,武侯区,5101,2
510108,成华区,5101,2
510112,龙泉驿区,5101,2
510113,青白江区,5101,2
510114,新都区,5101,2
510115,温江区,5101,2
510121,金堂县,5101,2
510122,双流县,5101,2
510124,郫县,5101,2
510129,大邑县,5101,2
510131,蒲江县,5101,2
510132,新津县,5101,2
510181,都江堰市,5101,2
510182,彭州市,5101,2
510183,邛崃市,5101,2
510184,崇州市,5101,2
5103,自贡市,51,1
510301,市辖区,5103,2
510302,自流井区,5103,2
510303,贡井区,5103,2
510304,大安区,5103,2
510311,沿滩区,5103,2
510321,荣县,5103,2
510322,富顺县,5103,2
5104,攀枝花市,51,1
510401,市辖区,5104,2
510402,东区,5104,2
510403,西区,5104,2
510411,仁和区,5104,2
510421,米易县,5104,2
510422,盐边县,5104,2
5105,泸州市,51,1
510501,市辖区,5105,2
510502,江阳区,5105,2
510503,纳溪区,5105,2
510504,龙马潭区,5105,2
510521,泸县,5105,2
510522,合江县,5105,2
510524,叙永县,5105,2
510525,古蔺县,5105,2
5106,德阳市,51,1
510601,市辖区,5106,2
510603,旌阳区,5106,2
510623,中江县,5106,2
510626,罗江县,5106,2
510681,广汉市,5106,2
510682,什邡市,5106,2
510683,绵竹市,5106,2
5107,绵阳市,51,1
510701,市辖区,5107,2
510703,涪城区,5107,2
510704,游仙区,5107,2
510722,三台县,5107,2
510723,盐亭县,5107,2
510724,安县,5107,2
510725,梓潼县,5107,2
510726,北川羌族自治县,5107,2
510727,平武县,5107,2
510781,江油市,5107,2
5108,广元市,51,1
510801,市辖区,5108,2
510802,利州区,5108,2
510811,元坝区,5108,2
510812,朝天区,5108,2
510821,旺苍县,5108,2
510822,青川县,5108,2
510823,剑阁县,5108,2
510824,苍溪县,5108,2
5109,遂宁市,51,1
510901,市辖区,5109,2
510903,船山区,5109,2
510904,安居区,5109,2
510921,蓬溪县,5109,2
510922,射洪县,5109,2
510923,大英县,5109,2
5110,内江市,51,1
511001,市辖区,5110,2
511002,市中区,5110,2
511011,东兴区,5110,2
511024,威远县,5110,2
511025,资中县,5110,2
511028,隆昌县,5110,2
5111,乐山市,51,1
511101,市辖区,5111,2
511102,市中区,5111,2
511111,沙湾区,5111,2
511112,五通桥区,5111,2
511113,金口河区,5111,2
511123,犍为县,5111,2
511124,井研县,5111,2
511126,夹江县,5111,2
511129,沐川县,5111,2
511132,峨边彝族自治县,5111,2
511133,马边彝族自治县,5111,2
511181,峨眉山市,5111,2
5113,南充市,51,1
511301,市辖区,5113,2
511302,顺庆区,5113,2
511303,高坪区,5113,2
511304,嘉陵区,5113,2
511321,南部县,5113,2
511322,营山县,5113,2
511323,蓬安县,5113,2
511324,仪陇县,5113,2
511325,西充县,5113,2
511381,阆中市,5113,2
5114,眉山市,51,1
511401,市辖区,5114,2
511402,东坡区,5114,2
511421,仁寿县,5114,2
511422,彭山县,5114,2
511423,洪雅县,5114,2
511424,丹棱县,5114,2
511425,青神县,5114,2
5115,宜宾市,51,1
511501,市辖区,5115,2
511502,翠屏区,5115,2
511503,南溪区,5115,2
511521,宜宾县,5115,2
511523,江安县,5115,2
511524,长宁县,5115,2
511525,高县,5115,2
511526,珙县,5115,2
511527,筠连县,5115,2
511528,兴文县,5115,2
511529,屏山县,5115,2
5116,广安市,51,1
511601,市辖区,5116,2
511602,广安区,5116,2
511621,岳池县,5116,2
511622,武胜县,5116,2
511623,邻水县,5116,2
511681,华蓥市,5116,2
5117,达州市,51,1
511701,市辖区,5117,2
511702,通川区,5117,2
511721,达县,5117,2
511722,宣汉县,5117,2
511723,开江县,5117,2
511724,大竹县,5117,2
511725,渠县,5117,2
511781,万源市,5117,2
5118,雅安市,51,1
511801,市辖区,5118,2
511802,雨城区,5118,2
511803,名山区,5118,2
511822,荥经县,5118,2
511823,汉源县,5118,2
511824,石棉县,5118,2
511825,天全县,5118,2
511826,芦山县,5118,2
511827,宝兴县,5118,2
5119,巴中市,51,1
511901,市辖区,5119,2
511902,巴州区,5119,2
511921,通江县,5119,2
511922,南江县,5119,2
511923,平昌县,5119,2
5120,资阳市,51,1
512001,市辖区,5120,2
512002,雁江区,5120,2
512021,安岳县,5120,2
512022,乐至县,5120,2
512081,简阳市,5120,2
5132,阿坝藏族羌族自治州,51,1
513221,汶川县,5132,2
513222,理县,5132,2
513223,茂县,5132,2
513224,松潘县,5132,2
513225,九寨沟县,5132,2
513226,金川县,5132,2
513227,小金县,5132,2
513228,黑水县,5132,2
513229,马尔康县,5132,2
513230,壤塘县,5132,2
513231,阿坝县,5132,2
513232,若尔盖县,5132,2
513233,红原县,5132,2
5133,甘孜藏族自治州,51,1
513321,康定县,5133,2
513322,泸定县,5133,2
513323,丹巴县,5133,2
513324,九龙县,5133,2
513325,雅江县,5133,2
513326,道孚县,5133,2
513327,炉霍县,5133,2
513328,甘孜县,5133,2
513329,新龙县,5133,2
513330,德格县,5133,2
513331,白玉县,5133,2
513332,石渠县,5133,2
513333,色达县,5133,2
513334,理塘县,5133,2
513335,巴塘县,5133,2
513336,乡城县,5133,2
513337,稻城县,5133,2
513338,得荣县,5133,2
5134,凉山彝族自治州,51,1
513401,西昌市,5134,2
513422,木里藏族自治县,5134,2
513423,盐源县,5134,2
513424,德昌县,5134,2
513425,会理县,5134,2
513426,会东县,5134,2
513427,宁南县,5134,2
513428,普格县,5134,2
513429,布拖县,5134,2
513430,金阳县,5134,2
513431,昭觉县,5134,2
513432,喜德县,5134,2
513433,冕宁县,5134,2
513434,越西县,5134,2
513435,甘洛县,5134,2
513436,美姑县,5134,2
513437,雷波县,5134,2
52,贵州,,0
5201,贵阳市,52,1
520101,市辖区,5201,2
520102,南明区,5201,2
520103,云岩区,5201,2
520111,花溪区,5201,2
520112,乌当区,5201,2
520113,白云区,5201,2
520114,小河区,5201,2
520121,开阳县,5201,2
520122,息烽县,5201,2
520123,修文县,5201,2
520181,清镇市,5201,2
5202,六盘水市,52,1
520201,钟山区,5202,2
520203,六枝特区,5202,2
520221,水城县,5202,2
520222,盘县,5202,2
5203,遵义市,52,1
520301,市辖区,5203,2
520302,红花岗区,5203,2
520303,汇川区,5203,2
520321,遵义县,5203,2
520322,桐梓县,5203,2
520323,绥阳县,5203,2
520324,正安县,5203,2
520325,道真仡佬族苗族自治县,5203,2
520326,务川仡佬族苗族自治县,5203,2
520327,凤冈县,5203,2
520328,湄潭县,5203,2
520329,余庆县,5203,2
520330,习水县,5203,2
520381,赤水市,5203,2
520382,仁怀市,5203,2
5204,安顺市,52,1
520401,市辖区,5204,2
520402,西秀区,5204,2
520421,平坝县,5204,2
520422,普定县,5204,2
520423,镇宁布依族苗族自治县,5204,2
520424,关岭布依族苗族自治县,5204,2
520425,紫云苗族布依族自治县,5204,2
5205,毕节市,52,1
520502,七星关区,5205,2
520521,大方县,5205,2
520522,黔西县,5205,2
520523,金沙县,5205,2
520524,织金县,5205,2
520525,纳雍县,5205,2
520526,威宁彝族回族苗族自治县,5205,2
520527,赫章县,5205,2
5206,铜仁市,52,1
520602,碧江区,5206,2
520603,万山区,5206,2
520621,江口县,5206,2
520622,玉屏侗族自治县,5206,2
520623,石阡县,5206,2
520624,思南县,5206,2
520625,印江土家族苗族自治县,5206,2
520626,德江县,5206,2
520627,沿河土家族自治县,5206,2
520628,松桃苗族自治县,5206,2
5223,黔西南布依族苗族自治州,52,1
522301,兴义市,5223,2
522322,兴仁县,5223,2
522323,普安县,5223,2
522324,晴隆县,5223,2
522325,贞丰县,5223,2
522326,望谟县,5223,2
522327,册亨县,5223,2
522328,安龙县,5223,2
5226,黔东南苗族侗族自治州,52,1
522601,凯里市,5226,2
522622,黄平县,5226,2
522623,施秉县,5226,2
522624,三穗县,5226,2
522625,镇远县,5226,2
522626,岑巩县,5226,2
522627,天柱县,5226,2
522628,锦屏县,5226,2
522629,剑河县,5226,2
522630,台江县,5226,2
522631,黎平县,5226,2
522632,榕江县,5226,2
522633,从江县,5226,2
522634,雷山县,5226,2
522635,麻江县,5226,2
522636,丹寨县,5226,2
5227,黔南布依族苗族自治州,52,1
522701,都匀市,5227,2
522702,福泉市,5227,2
522722,荔波县,5227,2
522723,贵定县,5227,2
522725,瓮安县,5227,2
522726,独山县,5227,2
522727,平塘县,5227,2
522728,罗甸县,5227,2
522729,长顺县,5227,2
522730,龙里县,5227,2
522731,惠水县,5227,2
522732,三都水族自治县,5227,2
53,云南,,0
5301,昆明市,53,1
530101,市辖区,5301,2
530102,五华区,5301,2
530103,盘龙区,5301,2
530111,官渡区,5301,2
530112,西山区,5301,2
530113,东川区,5301,2
530114,呈贡区,5301,2
530122,晋宁县,5301,2
530124,富民县,5301,2
530125,宜良县,5301,2
530126,石林彝族自治县,5301,2
530127,嵩明县,5301,2
530128,禄劝彝族苗族自治县,5301,2
530129,寻甸回族彝族自治县,5301,2
530181,安宁市,5301,2
5303,曲靖市,53,1
530301,市辖区,5303,2
530302,麒麟区,5303,2
530321,马龙县,5303,2
530322,陆良县,5303,2
530323,师宗县,5303,2
530324,罗平县,5303,2
530325,富源县,5303,2
530326,会泽县,5303,2
530328,沾益县,5303,2
530381,宣威市,5303,2
5304,玉溪市,53,1
530402,红塔区,5304,2
530421,江川县,5304,2
530422,澄江县,5304,2
530423,通海县,5304,2
530424,华宁县,5304,2
530425,易门县,5304,2
530426,峨山彝族自治县,5304,2
530427,新平彝族傣族自治县,5304,2
530428,元江哈尼族彝族傣族自治县,5304,2
5305,保山市,53,1
530501,市辖区,5305,2
530502,隆阳区,5305,2
530521,施甸县,5305,2
530522,腾冲县,5305,2
530523,龙陵县,5305,2
530524,昌宁县,5305,2
5306,昭通市,53,1
530601,市辖区,5306,2
530602,昭阳区,5306,2
530621,鲁甸县,5306,2
530622,巧家县,5306,2
530623,盐津县,5306,2
530624,大关县,5306,2
530625,永善县,5306,2
530626,绥江县,5306,2
530627,镇雄县,5306,2
530628,彝良县,5306,2
530629,威信县,5306,2
530630,水富县,5306,2
5307,丽江市,53,1
530701,市辖区,5307,2
530702,古城区,5307,2
530721,玉龙纳西族自治县,5307,2
530722,永胜县,5307,2
530723,华坪县,5307,2
530724,宁蒗彝族自治县,5307,2
5308,普洱市,53,1
530801,市辖区,5308,2
530802,思茅区,5308,2
530821,宁洱哈尼族彝族自治县,5308,2
530822,墨江哈尼族自治县,5308,2
530823,景东彝族自治县,5308,2
530824,景谷傣族彝族自治县,5308,2
530825,镇沅彝族哈尼族拉祜族自治县,5308,2
530826,江城哈尼族彝族自治县,5308,2
530827,孟连傣族拉祜族佤族自治县,5308,2
530828,澜沧拉祜族自治县,5308,2
530829,西盟佤族自治县,5308,2
5309,临沧市,53,1
530901,市辖区,5309,2
530902,临翔区,5309,2
530921,凤庆县,5309,2
530922,云县,5309,2
530923,永德县,5309,2
530924,镇康县,5309,2
530925,双江拉祜族佤族布朗族傣族自治县,5309,2
530926,耿马傣族佤族自治县,5309,2
530927,沧源佤族自治县,5309,2
5323,楚雄彝族自治州,53,1
532301,楚雄市,5323,2
532322,双柏县,5323,2
532323,牟定县,5323,2
532324,南华县,5323,2
532325,姚安县,5323,2
532326,大姚县,5323,2
532327,永仁县,5323,2
532328,元谋县,5323,2
532329,武定县,5323,2
532331,禄丰县,5323,2
5325,红河哈尼族彝族自治州,53,1
532501,个旧市,5325,2
532502,开远市,5325,2
532503,蒙自市,5325,2
532523,屏边苗族自治县,5325,2
532524,建水县,5325,2
532525,石屏县,5325,2
532526,弥勒县,5325,2
532527,泸西县,5325,2
532528,元阳县,5325,2
532529,红河县,5325,2
532530,金平苗族瑶族傣族自治县,5325,2
532531,绿春县,5325,2
532532,河口瑶族自治县,5325,2
5326,文山壮族苗族自治州,53,1
532601,文山市,5326,2
532622,砚山县,5326,2
532623,西畴县,5326,2
532624,麻栗坡县,5326,2
532625,马关县,5326,2
532626,丘北县,5326,2
532627,广南县,5326,2
532628,富宁县,5326,2
5328,西双版纳傣族自治州,53,1
532801,景洪市,5328,2
532822,勐海县,5328,2
532823,勐腊县,5328,2
5329,大理白族自治州,53,1
532901,大理市,5329,2
532922,漾濞彝族自治县,5329,2
532923,祥云县,5329,2
532924,宾川县,5329,2
532925,弥渡县,5329,2
532926,南涧彝族自治县,5329,2
532927,巍山彝族回族自治县,5329,2
532928,永平县,5329,2
532929,云龙县,5329,2
532930,洱源县,5329,2
532931,剑川县,5329,2
532932,鹤庆县,5329,2
5331,德宏傣族景颇族自治州,53,1
533102,瑞丽市,5331,2
533103,芒市,5331,2
533122,梁河县,5331,2
533123,盈江县,5331,2
533124,陇川县,5331,2
5333,怒江傈僳族自治州,53,1
533321,泸水县,5333,2
533323,福贡县,5333,2
533324,贡山独龙族怒族自治县,5333,2
533325,兰坪白族普米族自治县,5333,2
5334,迪庆藏族自治州,53,1
533421,香格里拉县,5334,2
533422,德钦县,5334,2
533423,维西傈僳族自治县,5334,2
54,西藏,,0
5401,拉萨市,54,1
540101,市辖区,5401,2
540102,城关区,5401,2
540121,林周县,5401,2
540122,当雄县,5401,2
540123,尼木县,5401,2
540124,曲水县,5401,2
540125,堆龙德庆县,5401,2
540126,达孜县,5401,2
540127,墨竹工卡县,5401,2
5421,昌都地区,54,1
542121,昌都县,5421,2
542122,江达县,5421,2
542123,贡觉县,5421,2
542124,类乌齐县,5421,2
542125,丁青县,5421,2
542126,察雅县,5421,2
542127,八宿县,5421,2
542128,左贡县,5421,2
542129,芒康县,5421,2
542132,洛隆县,5421,2
542133,边坝县,5421,2
5422,山南地区,54,1
542221,乃东县,5422,2
542222,扎囊县,5422,2
542223,贡嘎县,5422,2
542224,桑日县,5422,2
542225,琼结县,5422,2
542226,曲松县,5422,2
542227,措美县,5422,2
542228,洛扎县,5422,2
542229,加查县,5422,2
542231,隆子县,5422,2
542232,错那县,5422,2
542233,浪卡子县,5422,2
5423,日喀则地区,54,1
542301,日喀则市,5423,2
542322,南木林县,5423,2
542323,江孜县,5423,2
542324,定日县,5423,2
542325,萨迦县,5423,2
542326,拉孜县,5423,2
542327,昂仁县,5423,2
542328,谢通门县,5423,2
542329,白朗县,5423,2
542330,仁布县,5423,2
542331,康马县,5423,2
542332,定结县,5423,2
542333,仲巴县,5423,2
542334,亚东县,5423,2
542335,吉隆县,5423,2
542336,聂拉木县,5423,2
542337,萨嘎县,5423,2
542338,岗巴县,5423,2
5424,那曲地区,54,1
542421,那曲县,5424,2
542422,嘉黎县,5424,2
542423,比如县,5424,2
542424,聂荣县,5424,2
542425,安多县,5424,2
542426,申扎县,5424,2
542427,索县,5424,2
542428,班戈县,5424,2
542429,巴青县,5424,2
542430,尼玛县,5424,2
5425,阿里地区,54,1
542521,普兰县,5425,2
542522,札达县,5425,2
542523,噶尔县,5425,2
542524,日土县,5425,2
542525,革吉县,5425,2
542526,改则县,5425,2
542527,措勤县,5425,2
5426,林芝地区,54,1
542621,林芝县,5426,2
542622,工布江达县,5426,2
542623,米林县,5426,2
542624,墨脱县,5426,2
542625,波密县,5426,2
542626,察隅县,5426,2
542627,朗县,5426,2
61,陕西,,0
6101,西安市,61,1
610101,市辖区,6101,2
610102,新城区,6101,2
610103,碑林区,6101,2
610104,莲湖区,6101,2
610111,灞桥区,6101,2
610112,未央区,6101,2
610113,雁塔区,6101,2
610114,阎良区,6101,2
610115,临潼区,6101,2
610116,长安区,6101,2
610122,蓝田县,6101,2
610124,周至县,6101,2
610125,户县,6101,2
610126,高陵县,6101,2
6102,铜川市,61,1
610201,市辖区,6102,2
610202,王益区,6102,2
610203,印台区,6102,2
610204,耀州区,6102,2
610222,宜君县,6102,2
6103,宝鸡市,61,1
610301,市辖区,6103,2
610302,渭滨区,6103,2
610303,金台区,6103,2
610304,陈仓区,6103,2
610322,凤翔县,6103,2
610323,岐山县,6103,2
610324,扶风县,6103,2
610326,眉县,6103,2
610327,陇县,6103,2
610328,千阳县,6103,2
610329,麟游县,6103,2
610330,凤县,6103,2
610331,太白县,6103,2
6104,咸阳市,61,1
610401,市辖区,6104,2
610402,秦都区,6104,2
610403,杨陵区,6104,2
610404,渭城区,6104,2
610422,三原县,6104,2
610423,泾阳县,6104,2
610424,乾县,6104,2
610425,礼泉县,6104,2
610426,永寿县,6104,2
610427,彬县,6104,2
610428,长武县,6104,2
610429,旬邑县,6104,2
610430,淳化县,6104,2
610431,武功县,6104,2
610481,兴平市,6104,2
6105,渭南市,61,1
610501,市辖区,6105,2
610502,临渭区,6105,2
610521,华县,6105,2
610522,潼关县,6105,2
610523,大荔县,6105,2
610524,合阳县,6105,2
610525,澄城县,6105,2
610526,蒲城县,6105,2
610527,白水县,6105,2
610528,富平县,6105,2
610581,韩城市,6105,2
610582,华阴市,6105,2
6106,延安市,61,1
610601,市辖区,6106,2
610602,宝塔区,6106,2
610621,延长县,6106,2
610622,延川县,6106,2
610623,子长县,6106,2
610624,安塞县,6106,2
610625,志丹县,6106,2
610626,吴起县,6106,2
610627,甘泉县,6106,2
610628,富县,6106,2
610629,洛川县,6106,2
610630,宜川县,6106,2
610631,黄龙县,6106,2
610632,黄陵县,6106,2
6107,汉中市,61,1
610701,市辖区,6107,2
610702,汉台区,6107,2
610721,南郑县,6107,2
610722,城固县,6107,2
610723,洋县,6107,2
610724,西乡县,6107,2
610725,勉县,6107,2
610726,宁强县,6107,2
610727,略阳县,6107,2
610728,镇巴县,6107,2
610729,留坝县,6107,2
610730,佛坪县,6107,2
6108,榆林市,61,1
610801,市辖区,6108,2
610802,榆阳区,6108,2
610821,神木县,6108,2
610822,府谷县,6108,2
610823,横山县,6108,2
610824,靖边县,6108,2
610825,定边县,6108,2
610826,绥德县,6108,2
610827,米脂县,6108,2
610828,佳县,6108,2
610829,吴堡县,6108,2
610830,清涧县,6108,2
610831,子洲县,6108,2
6109,安康市,61,1
610901,市辖区,6109,2
610902,汉滨区,6109,2
610921,汉阴县,6109,2
610922,石泉县,6109,2
610923,宁陕县,6109,2
610924,紫阳县,6109,2
610925,岚皋县,6109,2
610926,平利县,6109,2
610927,镇坪县,6109,2
610928,旬阳县,6109,2
610929,白河县,6109,2
